sessionID,session_duration,count_Teleport,count_Grab,count_Release,count_PlayVideo,count_Pause,count_Resume,count_Touch,unique_concepts_touched,touch_play_count,grab_release_count,avg_touch_play_duration,concept_concept_IaaS,concept_concept_On-Premises,concept_concept_PaaS,concept_concept_SaaS,concept_concept_caratteristica,concept_concept_cloud_computing,concept_concept_fornitore_del_servizio,concept_concept_infrastruttura_cloud,concept_concept_livello_astratto,concept_concept_livello_fisico,concept_concept_modello_di_cloud,concept_concept_risorse_hardware,concept_concept_servizio,concept_concept_software
Userlogs10,801.434,35,4,4,4,4,1,14,8,12,4,189.6535,1,0,2,1,3,0,0,1,0,0,2,1,0,3
Userlogs11,800.019,19,2,2,5,4,1,5,3,5,2,27.7666,0,0,0,0,3,1,0,0,0,0,1,0,0,0
Userlogs12,1045.634,33,1,1,2,9,1,11,8,11,1,9.811272727272728,0,1,0,0,3,2,1,0,1,0,1,1,1,0
Userlogs13,707.395,14,1,0,1,0,1,1,1,1,0,17.947,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Userlogs14,5607.749,68,45,45,5,8,4,47,12,47,45,3910.89485106383,4,0,4,2,2,0,9,5,5,1,11,2,1,1
Userlogs15,814.635,32,3,3,4,6,0,5,4,5,3,7.951800000000001,0,0,0,0,0,0,1,0,0,1,1,2,0,0
Userlogs16,1067.321,37,17,17,6,9,5,4,2,4,17,244.9885,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Userlogs17,1043.817,47,3,3,1,3,0,10,3,10,3,27.651600000000002,0,0,0,0,0,4,0,0,0,0,2,4,0,0
Userlogs18,811.079,32,6,6,1,3,1,3,3,3,6,10.584666666666669,0,0,0,0,0,1,0,0,0,1,0,1,0,0
Userlogs19,934.945,22,14,14,2,3,1,10,7,10,14,70.3257,0,0,0,0,0,1,2,2,2,0,1,1,0,1
Userlogs20,854.635,19,2,2,2,2,1,2,2,2,2,23.9745,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Userlogs21,930.229,31,10,10,1,2,1,7,4,5,10,41.142199999999995,1,1,0,4,1,0,0,0,0,0,0,0,0,0
Userlogs22,816.488,22,2,2,1,4,0,8,5,6,2,8.983833333333333,0,0,1,0,0,3,0,1,2,0,1,0,0,0
Userlogs23,758.861,14,3,3,6,4,0,7,1,7,3,60.917857142857144,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Userlogs24,966.435,22,32,32,2,6,1,31,8,25,32,56.01068,4,0,3,3,0,10,0,0,1,1,2,7,0,0
Userlogs25,827.472,18,3,3,5,4,0,7,4,7,3,39.18271428571428,0,0,3,1,0,0,0,0,0,0,1,2,0,0
Userlogs26,914.035,22,11,11,1,3,0,9,4,9,11,20.461666666666666,1,0,3,4,1,0,0,0,0,0,0,0,0,0
Userlogs27,1062.616,18,16,16,1,5,2,9,5,5,16,12.971,0,0,1,1,4,0,2,0,0,0,1,0,0,0
Userlogs28,1217.303,42,39,39,2,2,1,27,9,27,39,181.06703703703704,0,0,2,0,3,5,4,1,3,0,6,0,1,2
Userlogs29,1699.627,24,3,3,5,2,0,7,4,3,3,31.32133333333333,0,0,0,4,0,0,0,1,0,0,1,1,0,0
Userlogs30,810.208,15,3,3,4,4,0,12,3,10,3,11.699699999999998,0,0,0,0,6,0,0,0,5,0,0,1,0,0
Userlogs31,1482.1,41,17,17,6,3,1,34,10,28,17,22.406821428571426,1,0,0,13,11,0,1,1,1,2,0,2,1,1
Userlogs32,1125.898,38,30,30,2,6,3,26,11,21,30,54.694857142857124,1,1,2,1,1,1,1,7,2,1,8,0,0,0
Userlogs33,1315.106,18,0,0,2,4,0,6,4,5,0,10.8306,0,0,1,0,1,2,0,0,0,0,2,0,0,0
Userlogs34,1278.003,25,6,6,3,15,3,20,11,20,6,19.545099999999998,2,1,1,1,9,1,1,1,1,0,1,0,1,0
Userlogs35,871.817,33,7,7,3,3,1,2,2,2,7,16.2025,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Userlogs36,1258.838,89,24,24,1,5,3,37,10,36,24,83.48394444444445,1,1,6,2,3,1,3,9,4,0,7,0,0,0
Userlogs37,985.616,38,6,6,5,4,0,9,3,9,6,58.34622222222223,0,0,0,0,0,0,4,0,0,0,0,1,0,4
Userlogs38,785.279,18,3,3,2,1,0,2,1,2,3,35.408500000000004,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Userlogs39,858.695,25,1,1,1,4,2,12,4,12,1,26.620666666666665,0,1,0,0,1,9,1,0,0,0,0,0,0,0
Userlogs40,1125.867,21,2,2,4,7,3,9,6,9,2,14.14011111111111,0,1,0,2,1,0,0,0,1,0,3,1,0,0
Userlogs41,1285.737,42,5,5,4,10,6,10,6,10,5,22.849,0,0,1,0,0,0,3,1,0,0,2,0,1,2
Userlogs42,1372.144,28,2,2,1,4,1,13,5,13,2,65.63084615384616,0,0,0,0,2,0,1,1,0,0,8,0,0,1
Userlogs43,830.441,23,0,0,1,3,0,3,2,3,0,10.626,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Userlogs44,864.534,12,4,4,3,3,0,10,3,10,4,16.7144,0,0,0,1,6,0,0,0,3,0,0,0,0,0
Userlogs45,1051.13,31,5,5,6,3,1,8,3,7,5,12.895428571428571,0,0,2,0,2,0,0,0,4,0,0,0,0,0
Userlogs46,1018.005,17,7,7,3,2,0,22,3,22,7,24.012636363636364,0,0,0,0,1,15,0,0,0,0,6,0,0,0
Userlogs47,775.895,22,9,9,3,1,0,10,3,5,9,14.472999999999999,1,0,0,0,8,0,0,0,1,0,0,0,0,0
Userlogs48,751.66,16,1,1,1,0,1,3,1,3,1,8.172666666666666,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Userlogs49,1183.948,36,5,5,1,4,3,2,2,2,5,26.860500000000002,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Userlogs7,1295.355,14,7,7,2,2,1,3,2,3,7,13.666666666666666,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Userlogs8,549.949,9,1,1,4,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Userlogs9,794.494,14,5,5,8,4,1,1,1,1,5,21.404,0,0,0,0,0,0,0,0,0,0,0,1,0,0
