feature,importance
score_tot_accuracy,0.26991057913417676
conceptsolve_mean_attempts,0.13561492742765582
conceptsolve_multi_try,0.10990288930209831
score_tot_attempts,0.07437267610456452
match_accuracy,0.06001852802728768
total_match_errors,0.051553613835845565
match_attempts_total,0.04269922201469033
match_wrong,0.035005294789409135
resolution_time_concept_software,0.028015274259379778
conceptsolve_first_try,0.024213548054827512
number_of_match_attempts,0.021133635037182318
count_Grab_on_table,0.01614236780985314
resolution_time_concept_SaaS,0.012653754278677746
resolution_time_concept_fornitore_del_servizio,0.011227025981610683
count_Touch_on_table,0.009361471541550056
resolution_time_concept_livello_astratto,0.008858991150359662
resolution_time_concept_infrastruttura_cloud,0.007094679647104567
count_Teleport,0.006800750684193974
count_PlayAnnotation,0.0067414950821558135
resolution_time_concept_PaaS,0.0062683514026249726
resolution_time_concept_risorse_hardware,0.006238741042105951
avg_Play_per_concept,0.0060058825084579465
resolution_time_concept_livello_fisico,0.005017229057624386
avg_resolution_time_per_concept,0.004760363265976258
conceptsolve_mean_time,0.004441243626668559
count_Touch_on_map,0.004072485353573541
resolution_time_concept_IaaS,0.004062543398422545
sum_resolution_time_for_all_concepts,0.0037249099114563854
resolution_time_concept_modello_di_cloud,0.003452664238250519
resolution_time_concept_cloud_computing,0.0032583313480217878
session_duration,0.003185838918449944
resolution_time_concept_On-Premises,0.0020705154108573358
match_attempt_concept_servizio,0.0020539516595643004
match_attempt_concept_software,0.002027878231315269
resolution_time_concept_servizio,0.001641055098219458
match_attempt_concept_fornitore_del_servizio,0.0012493757481631675
match_attempt_concept_modello_di_cloud,0.0008369055108456929
match_attempt_concept_infrastruttura_cloud,0.0008335553911880997
match_attempt_concept_risorse_hardware,0.0008281116983626876
resolution_time_concept_caratteristica,0.0006972510115081958
conceptsolve_count,0.0006405082691924417
match_attempt_concept_SaaS,0.0003222351994831409
match_attempt_concept_livello_fisico,0.00028109475507117883
count_Grab_on_map,0.0002453768790574346
match_attempt_concept_IaaS,0.00022450573733947548
match_correct,0.00015730860734024387
score_tot_solved,5.689085646392433e-05
match_attempt_concept_caratteristica,1.458386435690493e-05
match_attempt_concept_PaaS,4.237098722880664e-06
match_attempt_concept_cloud_computing,2.70142987569639e-06
match_attempt_concept_livello_astratto,2.6493088162467597e-06
unique_concepts,0.0
number_of_concepts_solved,0.0
match_attempt_concept_On_Premises,0.0
